"ticker","company","creator","r1_upstream_hardware","r1_upstream_hardware_conf","r2_upstream_cloud","r2_upstream_cloud_conf","r3_downstream_integrator","r3_downstream_integrator_conf","r4_downstream_deployer","r4_downstream_deployer_conf","r5_downstream_enabler","r5_downstream_enabler_conf","r6_competitor","r6_competitor_conf","f2_is_owner","f2_is_owner_conf","f1_is_investor","f1_is_investor_conf","justification","coder","coded_at"
"ADP","Automatic Data Processing","KlingAI","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: ADP Assist GenAI 嵌入 HCM/薪酬服务","A","2026-07-03"
"ADP","Automatic Data Processing","Vidu","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: ADP Assist GenAI 嵌入 HCM/薪酬服务","A","2026-07-03"
"ADP","Automatic Data Processing","ElevenLabs","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: ADP Assist GenAI 嵌入 HCM/薪酬服务","A","2026-07-03"
"ADP","Automatic Data Processing","ByteDance Seed","0","","0","","0","","1","M","0","","0","","0","","0","","r4_downstream_deployer: ADP Assist GenAI 嵌入 HCM/薪酬服务","A","2026-07-03"
"ADSK","Autodesk","OpenAI","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Google","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Anthropic","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","DeepSeek","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Alibaba","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","xAI","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Meta","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Mistral","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Microsoft","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Kimi","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Z AI","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Amazon","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","MiniMax","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Stability.ai","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Midjourney","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Runway","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Black Forest Labs","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Suno","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Udio","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Kyutai","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Recraft","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","KlingAI","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","Vidu","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","ElevenLabs","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"ADSK","Autodesk","ByteDance Seed","0","","0","","1","M","0","","0","","0","","0","","0","","r3_downstream_integrator: Autodesk AI 嵌入设计软件","A","2026-07-03"
"AEP","American Electric Power","OpenAI","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Google","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Anthropic","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","DeepSeek","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Alibaba","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","xAI","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Meta","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Mistral","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Microsoft","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Kimi","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Z AI","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Amazon","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","MiniMax","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Stability.ai","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Midjourney","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Runway","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Black Forest Labs","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Suno","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Udio","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Kyutai","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Recraft","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","KlingAI","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","Vidu","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","ElevenLabs","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"AEP","American Electric Power","ByteDance Seed","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁","A","2026-07-03"
"ALAB","Astera Labs","OpenAI","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Google","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Anthropic","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","DeepSeek","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"ALAB","Astera Labs","Alibaba","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"ALAB","Astera Labs","xAI","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Meta","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Mistral","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Microsoft","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Kimi","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"ALAB","Astera Labs","Z AI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"ALAB","Astera Labs","Amazon","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","MiniMax","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"ALAB","Astera Labs","Stability.ai","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Midjourney","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Runway","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Black Forest Labs","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Suno","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Udio","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Kyutai","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","Recraft","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","KlingAI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"ALAB","Astera Labs","Vidu","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"ALAB","Astera Labs","ElevenLabs","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群","A","2026-07-03"
"ALAB","Astera Labs","ByteDance Seed","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 服务器 PCIe/CXL/以太网互连芯片，直接绑定 GPU 集群（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"ALNY","Alnylam Pharmaceuticals","OpenAI","0","","0","","0","","0","","0","","0","","0","","0","","AI 药物发现合作存在，与 LLM 事件结构关系弱","A","2026-07-03"
"ALNY","Alnylam Pharmaceuticals","Google","0","","0","","0","","0","","0","","0","","0","","0","","AI 药物发现合作存在，与 LLM 事件结构关系弱","A","2026-07-03"
"ALNY","Alnylam Pharmaceuticals","Anthropic","0","","0","","0","","0","","0","","0","","0","","0","","AI 药物发现合作存在，与 LLM 事件结构关系弱","A","2026-07-03"
"ALNY","Alnylam Pharmaceuticals","DeepSeek","0","","0","","0","","0","","0","","0","","0","","0","","AI 药物发现合作存在，与 LLM 事件结构关系弱","A","2026-07-03"
"ALNY","Alnylam Pharmaceuticals","Alibaba","0","","0","","0","","0","","0","","0","","0","","0","","AI 药物发现合作存在，与 LLM 事件结构关系弱","A","2026-07-03"
"ALNY","Alnylam Pharmaceuticals","xAI","0","","0","","0","","0","","0","","0","","0","","0","","AI 药物发现合作存在，与 LLM 事件结构关系弱","A","2026-07-03"
